STATION,year,month,PRCP_sum,TMAX_mean,TMIN_mean,TMEAN,ym
USW00094846,2000,12,2.11,24.419354838709676,7.645161290322581,14.709677419354838,2000-12-01
USW00094846,2001,1,1.12,30.774193548387096,18.258064516129032,24.677419354838708,2001-01-01
USW00094846,2001,2,2.5700000000000003,34.0,18.178571428571427,26.071428571428573,2001-02-01
USW00094846,2001,3,1.3,42.70967741935484,25.580645161290324,34.403225806451616,2001-03-01
USW00094846,2001,4,2.82,64.16666666666667,40.733333333333334,52.766666666666666,2001-04-01
USW00094846,2001,5,3.34,70.2258064516129,49.774193548387096,60.354838709677416,2001-05-01
USW00094846,2001,6,2.61,77.46666666666667,57.266666666666666,67.46666666666667,2001-06-01
USW00094846,2001,7,2.96,85.03225806451613,64.06451612903226,74.87096774193549,2001-07-01
USW00094846,2001,8,12.25,81.74193548387096,64.70967741935483,73.45161290322581,2001-08-01
USW00094846,2001,9,6.05,71.03333333333333,52.833333333333336,62.2,2001-09-01
USW00094846,2001,10,8.54,60.25806451612903,43.935483870967744,52.16129032258065,2001-10-01
USW00094846,2001,11,1.22,57.4,39.03333333333333,48.5,2001-11-01
USW00094846,2001,12,0.99,40.16129032258065,26.548387096774192,33.61290322580645,2001-12-01
USW00094846,2002,1,1.2,38.54838709677419,25.258064516129032,32.12903225806452,2002-01-01
USW00094846,2002,2,0.96,40.214285714285715,24.071428571428573,32.142857142857146,2002-02-01
USW00094846,2002,3,2.73,43.645161290322584,25.451612903225808,34.935483870967744,2002-03-01
USW00094846,2002,4,3.0,58.93333333333333,40.86666666666667,50.3,2002-04-01
USW00094846,2002,5,4.390000000000001,65.16129032258064,45.193548387096776,55.516129032258064,2002-05-01
USW00094846,2002,6,4.609999999999999,81.06666666666666,60.8,71.23333333333333,2002-06-01
USW00094846,2002,7,2.68,86.58064516129032,67.51612903225806,77.25806451612904,2002-07-01
USW00094846,2002,8,8.06,82.7741935483871,63.516129032258064,70.80645161290323,2002-08-01
USW00094846,2002,9,1.72,78.9,55.766666666666666,67.53333333333333,2002-09-01
USW00094846,2002,10,1.6,57.45161290322581,42.03225806451613,50.096774193548384,2002-10-01
USW00094846,2002,11,1.04,44.833333333333336,30.4,37.666666666666664,2002-11-01
USW00094846,2002,12,1.93,36.87096774193548,23.35483870967742,30.419354838709676,2002-12-01
USW00094846,2003,1,0.36,28.29032258064516,14.258064516129032,20.774193548387096,2003-01-01
USW00094846,2003,2,0.19,32.25,14.892857142857142,23.857142857142858,2003-02-01
USW00094846,2003,3,1.82,46.516129032258064,26.93548387096774,36.935483870967744,2003-03-01
USW00094846,2003,4,4.33,58.666666666666664,37.9,48.5,2003-04-01
USW00094846,2003,5,5.29,65.96774193548387,46.516129032258064,56.29032258064516,2003-05-01
USW00094846,2003,6,1.46,76.73333333333333,54.166666666666664,65.76666666666667,2003-06-01
USW00094846,2003,7,4.5,82.87096774193549,61.774193548387096,72.58064516129032,2003-07-01
USW00094846,2003,8,4.19,82.80645161290323,64.38709677419355,73.80645161290323,2003-08-01
USW00094846,2003,9,1.7200000000000002,73.7,52.96666666666667,63.56666666666667,2003-09-01
USW00094846,2003,10,1.88,62.354838709677416,41.225806451612904,52.67741935483871,2003-10-01
USW00094846,2003,11,4.46,49.5,34.2,42.13333333333333,2003-11-01
USW00094846,2003,12,1.82,38.645161290322584,24.580645161290324,31.967741935483872,2003-12-01
USW00094846,2004,1,0.91,27.419354838709676,13.225806451612904,20.516129032258064,2004-01-01
USW00094846,2004,2,0.71,35.827586206896555,18.93103448275862,27.586206896551722,2004-02-01
USW00094846,2004,3,2.6799999999999997,49.29032258064516,33.0,41.54838709677419,2004-03-01
USW00094846,2004,4,0.74,61.43333333333333,39.266666666666666,50.56666666666667,2004-04-01
USW00094846,2004,5,7.22,70.93548387096774,49.096774193548384,60.58064516129032,2004-05-01
USW00094846,2004,6,2.82,77.3,56.9,67.36666666666666,2004-06-01
USW00094846,2004,7,2.66,80.48387096774194,61.935483870967744,71.45161290322581,2004-07-01
USW00094846,2004,8,5.3,76.96774193548387,57.96774193548387,67.64516129032258,2004-08-01
USW00094846,2004,9,0.26,78.4,54.63333333333333,66.93333333333334,2004-09-01
USW00094846,2004,10,2.8499999999999996,63.0,44.806451612903224,54.25806451612903,2004-10-01
USW00094846,2004,11,4.28,50.333333333333336,37.06666666666667,43.93333333333333,2004-11-01
USW00094846,2004,12,1.15,35.806451612903224,21.903225806451612,29.096774193548388,2004-12-01
USW00094846,2005,1,4.0,31.193548387096776,17.774193548387096,24.806451612903224,2005-01-01
USW00094846,2005,2,2.19,38.892857142857146,25.964285714285715,32.642857142857146,2005-02-01
USW00094846,2005,3,1.48,43.87096774193548,26.161290322580644,35.16129032258065,2005-03-01
USW00094846,2005,4,1.53,63.4,39.666666666666664,51.86666666666667,2005-04-01
USW00094846,2005,5,1.99,67.7741935483871,46.354838709677416,57.29032258064516,2005-05-01
USW00094846,2005,6,0.76,85.23333333333333,63.1,74.43333333333334,2005-06-01
USW00094846,2005,7,1.95,86.38709677419355,64.74193548387096,75.7741935483871,2005-07-01
USW00094846,2005,8,2.47,84.03225806451613,64.54838709677419,74.29032258064517,2005-08-01
USW00094846,2005,9,2.66,80.13333333333334,58.666666666666664,69.4,2005-09-01
USW00094846,2005,10,1.39,64.3225806451613,46.0,55.16129032258065,2005-10-01
USW00094846,2005,11,2.31,51.4,32.6,42.0,2005-11-01
USW00094846,2005,12,1.36,29.35483870967742,17.258064516129032,23.306451612903224,2005-12-01
USW00094846,2006,1,2.7800000000000002,41.96774193548387,29.64516129032258,35.806451612903224,2006-01-01
USW00094846,2006,2,1.8,36.32142857142857,20.035714285714285,28.178571428571427,2006-02-01
USW00094846,2006,3,2.6999999999999997,46.70967741935484,29.93548387096774,38.32258064516129,2006-03-01
USW00094846,2006,4,3.6,64.13333333333334,42.1,53.11666666666667,2006-04-01
USW00094846,2006,5,3.65,69.70967741935483,49.516129032258064,59.61290322580645,2006-05-01
USW00094846,2006,6,4.05,78.76666666666667,57.8,68.28333333333333,2006-06-01
USW00094846,2006,7,3.6999999999999997,85.74193548387096,67.25806451612904,76.5,2006-07-01
USW00094846,2006,8,2.9499999999999997,83.03225806451613,65.61290322580645,74.3225806451613,2006-08-01
USW00094846,2006,9,5.85,71.13333333333334,53.7,62.416666666666664,2006-09-01
USW00094846,2006,10,4.04,57.54838709677419,40.354838709677416,48.95161290322581,2006-10-01
USW00094846,2006,11,3.6500000000000004,50.2,35.46666666666667,42.833333333333336,2006-11-01
USW00094846,2006,12,3.18,40.483870967741936,27.129032258064516,33.806451612903224,2006-12-01
USW00094846,2007,1,1.72,33.83870967741935,21.93548387096774,27.887096774193548,2007-01-01
USW00094846,2007,2,1.61,24.392857142857142,11.5,17.946428571428573,2007-02-01
USW00094846,2007,3,3.66,51.32258064516129,33.645161290322584,42.483870967741936,2007-03-01
USW00094846,2007,4,3.4899999999999998,56.5,37.03333333333333,46.766666666666666,2007-04-01
USW00094846,2007,5,1.8,75.51612903225806,52.03225806451613,63.774193548387096,2007-05-01
USW00094846,2007,6,2.29,81.56666666666666,61.06666666666667,71.31666666666666,2007-06-01
USW00094846,2007,7,3.8600000000000003,83.54838709677419,63.903225806451616,73.7258064516129,2007-07-01
USW00094846,2007,8,9.7,83.19354838709677,66.38709677419355,74.79032258064517,2007-08-01
USW00094846,2007,9,1.23,79.2,57.03333333333333,68.11666666666666,2007-09-01
USW00094846,2007,10,1.69,68.12903225806451,49.87096774193548,59.0,2007-10-01
USW00094846,2007,11,1.2599999999999998,47.03333333333333,31.7,39.36666666666667,2007-11-01
USW00094846,2007,12,3.49,34.064516129032256,21.612903225806452,27.838709677419356,2007-12-01
USW00094846,2008,1,1.9300000000000002,32.03225806451613,14.870967741935484,23.451612903225808,2008-01-01
USW00094846,2008,2,3.5300000000000002,29.655172413793103,16.379310344827587,23.017241379310345,2008-02-01
USW00094846,2008,3,2.63,42.516129032258064,27.225806451612904,34.87096774193548,2008-03-01
USW00094846,2008,4,2.7199999999999998,59.766666666666666,39.1,49.43333333333333,2008-04-01
USW00094846,2008,5,4.1,66.16129032258064,44.83870967741935,55.5,2008-05-01
USW00094846,2008,6,4.18,80.86666666666666,60.7,70.78333333333333,2008-06-01
USW00094846,2008,7,4.76,83.7741935483871,64.2258064516129,74.0,2008-07-01
USW00094846,2008,8,3.73,81.80645161290323,63.58064516129032,72.69354838709677,2008-08-01
USW00094846,2008,9,13.629999999999999,75.16666666666667,57.06666666666667,66.11666666666666,2008-09-01
USW00094846,2008,10,2.0700000000000003,61.58064516129032,43.67741935483871,52.62903225806452,2008-10-01
USW00094846,2008,11,1.81,46.3,32.2,39.25,2008-11-01
USW00094846,2008,12,5.77,31.483870967741936,14.225806451612904,22.85483870967742,2008-12-01
USW00094846,2009,1,1.1600000000000001,23.903225806451612,7.774193548387097,15.838709677419354,2009-01-01
USW00094846,2009,2,3.3899999999999997,36.857142857142854,19.571428571428573,28.214285714285715,2009-02-01
USW00094846,2009,3,5.2,48.67741935483871,30.548387096774192,39.61290322580645,2009-03-01
USW00094846,2009,4,5.19,57.03333333333333,37.46666666666667,47.25,2009-04-01
USW00094846,2009,5,3.63,70.58064516129032,49.12903225806452,59.854838709677416,2009-05-01
USW00094846,2009,6,7.180000000000001,77.03333333333333,58.13333333333333,67.58333333333333,2009-06-01
USW00094846,2009,7,1.53,78.41935483870968,60.354838709677416,69.38709677419355,2009-07-01
USW00094846,2009,8,4.26,79.12903225806451,61.806451612903224,70.46774193548387,2009-08-01
USW00094846,2009,9,1.03,74.33333333333333,56.36666666666667,65.35,2009-09-01
USW00094846,2009,10,6.04,55.225806451612904,42.45161290322581,48.83870967741935,2009-10-01
USW00094846,2009,11,1.23,53.06666666666667,37.6,45.333333333333336,2009-11-01
USW00094846,2009,12,2.73,32.32258064516129,20.612903225806452,26.467741935483872,2009-12-01
USW00094846,2010,1,1.13,27.419354838709676,16.451612903225808,21.93548387096774,2010-01-01
USW00094846,2010,2,1.6400000000000001,32.25,21.142857142857142,26.696428571428573,2010-02-01
USW00094846,2010,3,1.55,50.41935483870968,32.96774193548387,41.693548387096776,2010-03-01
USW00094846,2010,4,3.01,65.53333333333333,43.6,54.56666666666667,2010-04-01
USW00094846,2010,5,4.9,71.16129032258064,52.193548387096776,61.67741935483871,2010-05-01
USW00094846,2010,6,6.17,80.16666666666667,62.2,71.18333333333334,2010-06-01
USW00094846,2010,7,8.84,87.09677419354838,68.19354838709677,77.64516129032258,2010-07-01
USW00094846,2010,8,1.8,85.70967741935483,67.6774193548387,76.69354838709677,2010-08-01
USW00094846,2010,9,2.78,74.16666666666667,56.1,65.13333333333334,2010-09-01
USW00094846,2010,10,0.93,66.83870967741936,45.16129032258065,56.0,2010-10-01
USW00094846,2010,11,2.5100000000000002,50.8,32.166666666666664,41.483333333333334,2010-11-01
USW00094846,2010,12,2.35,29.0,15.96774193548387,22.483870967741936,2010-12-01
USW00094846,2011,1,0.92,26.677419354838708,14.548387096774194,20.612903225806452,2011-01-01
USW00094846,2011,2,3.52,32.714285714285715,19.607142857142858,26.160714285714285,2011-02-01
USW00094846,2011,3,2.62,43.806451612903224,28.838709677419356,36.32258064516129,2011-03-01
USW00094846,2011,4,4.9,56.1,39.266666666666666,47.68333333333333,2011-04-01
USW00094846,2011,5,7.27,67.80645161290323,48.0,57.903225806451616,2011-05-01
USW00094846,2011,6,3.39,79.36666666666666,59.53333333333333,69.45,2011-06-01
USW00094846,2011,7,11.15,88.54838709677419,69.54838709677419,79.04838709677419,2011-07-01
USW00094846,2011,8,4.54,82.54838709677419,64.38709677419355,73.46774193548387,2011-08-01
USW00094846,2011,9,3.45,69.93333333333334,54.43333333333333,62.18333333333333,2011-09-01
USW00094846,2011,10,1.98,65.16129032258064,44.61290322580645,54.88709677419355,2011-10-01
USW00094846,2011,11,3.44,52.43333333333333,37.36666666666667,44.9,2011-11-01
USW00094846,2011,12,2.65,41.83870967741935,28.612903225806452,35.225806451612904,2011-12-01
USW00094846,2012,1,1.86,38.516129032258064,21.903225806451612,30.20967741935484,2012-01-01
USW00094846,2012,2,1.6400000000000001,40.206896551724135,25.551724137931036,32.87931034482759,2012-02-01
USW00094846,2012,3,2.68,63.32258064516129,43.645161290322584,53.483870967741936,2012-03-01
USW00094846,2012,4,1.65,59.8,41.56666666666667,50.68333333333333,2012-04-01
USW00094846,2012,5,4.380000000000001,76.48387096774194,54.645161290322584,65.56451612903226,2012-05-01
USW00094846,2012,6,0.9,85.53333333333333,62.36666666666667,73.95,2012-06-01
USW00094846,2012,7,3.66,91.45161290322581,70.58064516129032,81.01612903225806,2012-07-01
USW00094846,2012,8,2.07,83.96774193548387,62.61290322580645,73.29032258064517,2012-08-01
USW00094846,2012,9,1.76,74.5,53.666666666666664,64.08333333333333,2012-09-01
USW00094846,2012,10,3.15,60.516129032258064,42.41935483870968,51.46774193548387,2012-10-01
USW00094846,2012,11,0.95,49.03333333333333,32.0,40.516666666666666,2012-11-01
USW00094846,2012,12,2.21,42.54838709677419,29.677419354838708,36.11290322580645,2012-12-01
USW00094846,2013,1,3.6300000000000003,35.29032258064516,17.903225806451612,26.596774193548388,2013-01-01
USW00094846,2013,2,2.96,33.142857142857146,19.071428571428573,26.107142857142858,2013-02-01
USW00094846,2013,3,2.0,39.61290322580645,25.64516129032258,32.62903225806452,2013-03-01
USW00094846,2013,4,8.68,56.333333333333336,37.46666666666667,46.43333333333333,2013-04-01
USW00094846,2013,5,4.96,71.2258064516129,50.67741935483871,61.41935483870968,2013-05-01
USW00094846,2013,6,6.23,78.16666666666667,58.9,68.2,2013-06-01
USW00094846,2013,7,2.2199999999999998,81.83870967741936,64.48387096774194,73.41935483870968,2013-07-01
USW00094846,2013,8,1.69,82.74193548387096,63.29032258064516,73.3225806451613,2013-08-01
USW00094846,2013,9,2.5700000000000003,77.06666666666666,57.3,67.53333333333333,2013-09-01
USW00094846,2013,10,3.12,62.38709677419355,43.83870967741935,53.645161290322584,2013-10-01
USW00094846,2013,11,2.09,45.266666666666666,29.633333333333333,38.03333333333333,2013-11-01
USW00094846,2013,12,1.94,31.096774193548388,15.580645161290322,24.612903225806452,2013-12-01
USW00094846,2014,1,2.82,24.64516129032258,6.709677419354839,16.096774193548388,2014-01-01
USW00094846,2014,2,2.48,25.678571428571427,8.892857142857142,17.821428571428573,2014-02-01
USW00094846,2014,3,1.71,40.903225806451616,22.419354838709676,31.548387096774192,2014-03-01
USW00094846,2014,4,2.84,59.233333333333334,37.86666666666667,48.9,2014-04-01
USW00094846,2014,5,4.98,71.03225806451613,49.70967741935484,60.67741935483871,2014-05-01
USW00094846,2014,6,7.8100000000000005,80.96666666666667,60.9,70.63333333333334,2014-06-01
USW00094846,2014,7,2.14,79.7741935483871,60.935483870967744,70.70967741935483,2014-07-01
USW00094846,2014,8,7.3,82.12903225806451,65.25806451612904,73.2258064516129,2014-08-01
USW00094846,2014,9,2.71,73.66666666666667,54.2,63.9,2014-09-01
USW00094846,2014,10,2.48,60.645161290322584,43.354838709677416,52.58064516129032,2014-10-01
USW00094846,2014,11,1.4100000000000001,41.4,25.766666666666666,34.166666666666664,2014-11-01
USW00094846,2014,12,0.79,36.87096774193548,27.096774193548388,32.29032258064516,2014-12-01
USW00094846,2015,1,1.41,28.967741935483872,15.548387096774194,22.870967741935484,2015-01-01
USW00094846,2015,2,1.45,23.428571428571427,5.678571428571429,15.857142857142858,2015-02-01
USW00094846,2015,3,1.1,44.41935483870968,26.29032258064516,35.483870967741936,2015-03-01
USW00094846,2015,4,2.87,60.0,38.766666666666666,49.46666666666667,2015-04-01
USW00094846,2015,5,4.66,69.96774193548387,50.74193548387097,60.54838709677419,2015-05-01
USW00094846,2015,6,7.12,76.93333333333334,57.766666666666666,67.23333333333333,2015-06-01
USW00094846,2015,7,2.85,81.93548387096774,62.70967741935484,72.3225806451613,2015-07-01
USW00094846,2015,8,2.16,80.93548387096774,62.58064516129032,71.74193548387096,2015-08-01
USW00094846,2015,9,4.640000000000001,78.1,59.833333333333336,68.93333333333334,2015-09-01
USW00094846,2015,10,2.23,63.193548387096776,46.225806451612904,54.645161290322584,2015-10-01
USW00094846,2015,11,4.49,53.7,35.46666666666667,44.833333333333336,2015-11-01
USW00094846,2015,12,4.87,44.483870967741936,33.45161290322581,38.87096774193548,2015-12-01
USW00094846,2016,1,0.8400000000000001,31.741935483870968,17.612903225806452,25.06451612903226,2016-01-01
USW00094846,2016,2,1.23,37.206896551724135,23.517241379310345,30.79310344827586,2016-02-01
USW00094846,2016,3,3.34,51.483870967741936,35.064516129032256,43.03225806451613,2016-03-01
USW00094846,2016,4,2.8,57.43333333333333,38.1,47.63333333333333,2016-04-01
USW00094846,2016,5,5.43,70.06451612903226,49.38709677419355,59.96774193548387,2016-05-01
USW00094846,2016,6,2.85,81.9,61.233333333333334,71.96666666666667,2016-06-01
USW00094846,2016,7,6.23,84.41935483870968,66.48387096774194,75.41935483870968,2016-07-01
USW00094846,2016,8,4.26,84.29032258064517,67.35483870967742,75.80645161290323,2016-08-01
USW00094846,2016,9,1.76,77.66666666666667,61.43333333333333,69.66666666666667,2016-09-01
USW00094846,2016,10,3.77,65.83870967741936,47.903225806451616,57.61290322580645,2016-10-01
USW00094846,2016,11,1.69,55.266666666666666,38.333333333333336,46.96666666666667,2016-11-01
USW00094846,2016,12,1.77,31.129032258064516,18.903225806451612,25.677419354838708,2016-12-01
USW00094846,2017,1,2.87,34.58064516129032,22.967741935483872,28.870967741935484,2017-01-01
USW00094846,2017,2,1.52,47.67857142857143,28.357142857142858,38.25,2017-02-01
USW00094846,2017,3,4.01,47.12903225806452,31.806451612903224,39.25806451612903,2017-03-01
USW00094846,2017,4,6.43,63.766666666666666,43.666666666666664,53.8,2017-04-01
USW00094846,2017,5,3.2800000000000002,67.70967741935483,48.03225806451613,58.0,2017-05-01
USW00094846,2017,6,3.44,83.26666666666667,61.56666666666667,72.6,2017-06-01
USW00094846,2017,7,7.68,83.80645161290323,65.45161290322581,74.80645161290323,2017-07-01
USW00094846,2017,8,2.5100000000000002,80.74193548387096,62.225806451612904,71.38709677419355,2017-08-01
USW00094846,2017,9,0.32,79.73333333333333,59.1,69.4,2017-09-01
USW00094846,2017,10,8.700000000000001,65.45161290322581,49.70967741935484,57.58064516129032,2017-10-01
USW00094846,2017,11,1.75,46.93333333333333,32.46666666666667,40.43333333333333,2017-11-01
USW00094846,2017,12,0.59,34.193548387096776,20.129032258064516,27.64516129032258,2017-12-01
USW00094846,2018,1,1.54,31.870967741935484,17.419354838709676,24.967741935483872,2018-01-01
USW00094846,2018,2,4.64,38.0,19.642857142857142,29.25,2018-02-01
USW00094846,2018,3,1.74,44.70967741935484,29.129032258064516,36.67741935483871,2018-03-01
